Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,286.4716491699219,291.980712890625,286.4716491699219,291.2232360839844,274.208984375,604472
2007-01-03,291.980712890625,294.7352600097656,289.3639221191406,294.069580078125,276.8890686035156,1698617
2007-01-04,296.0895690917969,296.1125183105469,289.6852722167969,292.76116943359375,275.6570739746094,1781155
2007-01-05,292.76116943359375,293.81707763671875,286.4716491699219,292.1184387207031,275.0518798828125,1619456
2007-01-08,292.1184387207031,292.1184387207031,284.19915771484375,285.5993957519531,268.9136962890625,2121411
2007-01-09,285.553466796875,289.2261962890625,280.5953063964844,286.1043701171875,269.38922119140625,1455004
2007-01-10,286.4716491699219,286.93072509765625,278.36871337890625,281.7200927734375,265.2611083984375,1987896
2007-01-11,281.8348388671875,293.3580017089844,280.205078125,292.16436767578125,275.0951232910156,1437613
2007-01-12,296.1125183105469,307.0388488769531,292.94482421875,304.743408203125,286.9393005371094,2382813
2007-01-15,309.88519287109375,319.0669860839844,302.9988708496094,303.66455078125,285.9234313964844,1136465
2007-01-16,305.52386474609375,309.28839111328125,294.8041076660156,307.5209045410156,289.55450439453125,1813989
2007-01-17,307.4520263671875,309.88519287109375,304.44500732421875,306.7174987792969,288.7980041503906,813406
2007-01-18,308.27838134765625,314.4761047363281,307.13067626953125,309.081787109375,291.024169921875,1336167
2007-01-19,313.55792236328125,316.77154541015625,306.2354431152344,314.4990539550781,296.1249694824219,1022934
2007-01-22,316.77154541015625,316.77154541015625,308.9670104980469,310.5279235839844,292.38580322265625,855437
2007-01-23,311.6756591796875,322.2806091308594,311.6756591796875,316.7256164550781,298.2214050292969,3445424
2007-01-24,321.2247009277344,321.2247009277344,312.318359375,315.417236328125,296.989501953125,2193421
2007-01-25,311.0558776855469,338.8078308105469,308.73748779296875,331.0492248535156,311.70819091796875,5593244
2007-01-29,330.0392150878906,330.0392150878906,317.32244873046875,327.44537353515625,308.31488037109375,1147160
2007-01-31,327.1010437011719,329.9473876953125,323.6578674316406,325.6090087890625,306.5857849121094,1228275
2007-02-01,330.0392150878906,336.9714660644531,322.73968505859375,335.8466796875,316.2253723144531,1373327
2007-02-02,337.4305419921875,357.1484375,337.4305419921875,353.7741394042969,333.10540771484375,5413486
2007-02-05,356.7123107910156,366.03179931640625,351.6623229980469,358.6175231933594,337.66583251953125,3625151
2007-02-06,358.6175231933594,362.22137451171875,351.9377746582031,353.7970886230469,333.1270751953125,2130664
2007-02-07,355.10546875,358.54864501953125,352.2132263183594,354.8529968261719,334.12127685546875,1430157
2007-02-08,357.6304626464844,357.6304626464844,348.90777587890625,351.9607238769531,331.39794921875,1185479
2007-02-09,352.58050537109375,354.4168395996094,343.3987121582031,345.2350769042969,325.0653076171875,1099215
2007-02-12,353.0395812988281,353.0395812988281,327.3535461425781,333.34466552734375,313.86956787109375,5188329
2007-02-13,332.3805847167969,352.5116271972656,325.0810546875,339.8866882324219,320.0293273925781,4182379
2007-02-14,341.97552490234375,352.8100280761719,326.6189880371094,350.00958251953125,329.5608825683594,2439983
2007-02-15,350.7900390625,365.8940734863281,350.7900390625,364.2184143066406,342.93951416015625,2133082
2007-02-19,366.812255859375,372.6885986328125,364.1265869140625,367.2483825683594,345.79248046875,2061333
2007-02-20,367.2713623046875,370.25543212890625,361.76226806640625,363.4379577636719,342.2046813964844,2154949
2007-02-21,364.0577392578125,376.9122314453125,363.552734375,370.76043701171875,349.0993347167969,3679561
2007-02-22,371.86224365234375,380.5849304199219,363.64453125,367.61566162109375,346.1383056640625,6368215
2007-02-23,367.59271240234375,370.9440612792969,342.48052978515625,347.0484619140625,326.772705078125,4534524
2007-02-26,345.2350769042969,350.2391357421875,327.9044494628906,336.00738525390625,316.3766784667969,6015286
2007-02-27,339.26690673828125,343.3987121582031,329.69488525390625,332.0133056640625,312.6159362792969,3523698
2007-02-28,313.64971923828125,339.7259826660156,307.5897521972656,330.0392150878906,310.75714111328125,6452885
