Date,Open,High,Low,Close,Adj Close,Volume
2007-01-02,358.07598876953125,363.8785705566406,353.6798400878906,356.3663635253906,246.3984832763672,1228077
2007-01-03,356.5853271484375,358.6318359375,349.9574279785156,350.9680480957031,242.6659393310547,1725270
2007-01-04,352.45867919921875,353.6124572753906,342.8915710449219,346.7571716308594,239.7544403076172,2133284
2007-01-05,346.90875244140625,351.3722839355469,340.6935119628906,348.8794250488281,241.2218475341797,3605882
2007-01-08,351.56597900390625,351.56597900390625,343.9274597167969,345.3843994140625,238.8053436279297,1582105
2007-01-09,349.1405029296875,349.1405029296875,337.60272216796875,338.6806945800781,234.17025756835938,1886350
2007-01-10,337.9732666015625,343.11053466796875,335.0762023925781,336.52471923828125,232.67953491210938,1971436
2007-01-11,337.4174499511719,345.3423156738281,335.8172912597656,344.00323486328125,237.85032653808594,1166687
2007-01-12,346.1255187988281,350.4122009277344,345.4180908203125,348.5088806152344,240.9656219482422,1797693
2007-01-15,349.8900451660156,363.137451171875,348.6183776855469,361.79840087890625,250.15426635742188,2854896
2007-01-16,363.2890625,367.3062438964844,358.07598876953125,359.1539611816406,248.3258056640625,2809875
2007-01-17,360.7204284667969,366.2619323730469,358.18548583984375,360.383544921875,249.17599487304688,2034035
2007-01-18,361.0572814941406,363.137451171875,352.3407897949219,354.1683044433594,244.87860107421875,2454196
2007-01-19,357.3348693847656,357.3348693847656,344.7864685058594,348.247802734375,240.78514099121094,2788453
2007-01-22,350.63116455078125,353.94091796875,346.5381774902344,350.8922424316406,242.6134796142578,1804099
2007-01-23,351.56597900390625,351.56597900390625,344.3822326660156,345.86444091796875,239.13719177246094,1351758
2007-01-24,347.5066833496094,361.0572814941406,346.0918273925781,357.9244079589844,247.4756622314453,4682407
2007-01-25,361.0572814941406,381.52215576171875,360.4930419921875,379.7367248535156,262.55712890625,11080469
2007-01-29,380.9326171875,387.7795104980469,376.0901184082031,386.5499267578125,267.2679138183594,7940302
2007-01-31,382.6422424316406,401.2543029785156,343.26214599609375,346.0918273925781,239.29441833496094,23712913
2007-02-01,349.8142395019531,351.3722839355469,336.1878662109375,340.5082092285156,235.43380737304688,14003517
2007-02-02,359.566650390625,359.566650390625,341.9567565917969,344.4159240722656,238.13568115234375,11907649
2007-02-05,344.6769714355469,351.7091369628906,339.0596618652344,349.8900451660156,241.92062377929688,5050972
2007-02-06,351.3722839355469,353.6124572753906,344.97174072265625,346.0918273925781,239.29441833496094,4098567
2007-02-07,347.24560546875,349.2921142578125,343.556884765625,345.8307800292969,239.11392211914062,3173438
2007-02-08,346.1676330566406,346.1676330566406,341.1398620605469,344.4159240722656,238.13568115234375,2093987
