Date,Open,High,Low,Close,Adj Close,Volume
2010-11-04,291.0,344.8999938964844,291.0,342.54998779296875,158.91456604003906,479716245
2010-11-08,351.79998779296875,355.8999938964844,329.5,330.75,153.4403533935547,46932779
2010-11-09,330.1499938964844,333.3999938964844,325.0,326.04998779296875,151.2599334716797,23741956
2010-11-10,325.3999938964844,327.79998779296875,320.04998779296875,322.79998779296875,149.75221252441406,21057129
2010-11-11,323.0,336.95001220703125,321.8500061035156,328.54998779296875,152.4197540283203,26548372
2010-11-12,330.0,332.95001220703125,318.0,320.1499938964844,148.52285766601562,15004107
2010-11-15,321.20001220703125,322.8999938964844,315.04998779296875,317.20001220703125,147.15428161621094,9917395
2010-11-16,320.0,323.95001220703125,316.1000061035156,318.04998779296875,147.54859924316406,12100114
2010-11-18,319.6000061035156,328.95001220703125,310.0,326.8999938964844,151.65426635742188,23983896
2010-11-19,330.25,339.95001220703125,328.1000061035156,333.54998779296875,154.73931884765625,51723739
2010-11-22,336.0,337.0,315.0,333.3500061035156,154.64651489257812,11494521
2010-11-23,330.5,332.3999938964844,317.5,320.1499938964844,148.52285766601562,13147667
2010-11-24,329.3500061035156,329.3500061035156,310.0,310.79998779296875,144.18521118164062,16243562
2010-11-25,314.0,318.3500061035156,311.1000061035156,313.20001220703125,145.2986297607422,6489260
2010-11-26,315.0,316.0,301.0,312.70001220703125,145.0666961669922,13657322
2010-11-29,311.3999938964844,319.70001220703125,308.20001220703125,317.45001220703125,147.27027893066406,6493219
2010-11-30,315.0,319.0,312.0,317.25,147.17750549316406,6050064
2010-12-01,317.0,322.5,315.0,320.95001220703125,148.8939666748047,5053942
2010-12-02,322.20001220703125,325.95001220703125,321.1499938964844,324.8500061035156,150.70326232910156,6143344
2010-12-03,318.1000061035156,325.70001220703125,318.1000061035156,321.95001220703125,149.35791015625,2453815
2010-12-06,321.0,324.8999938964844,318.5,320.3999938964844,148.6388397216797,2895539
2010-12-07,320.5,322.75,317.25,320.0,148.45327758789062,3484977
2010-12-08,318.6000061035156,322.70001220703125,317.25,318.8500061035156,147.9197540283203,2877153
2010-12-09,318.0,320.0,309.0,313.20001220703125,145.2986297607422,5313081
2010-12-10,312.0,322.0,312.0,317.29998779296875,147.20068359375,5799900
2010-12-13,318.0,324.3500061035156,317.0,323.1499938964844,149.9146270751953,2809522
2010-12-14,324.45001220703125,331.0,322.75,325.29998779296875,150.91201782226562,7075931
2010-12-15,325.6000061035156,330.0,323.0,327.8500061035156,152.09500122070312,5380352
2010-12-16,326.75,327.0,317.3999938964844,320.70001220703125,148.7779998779297,2893052
2010-12-20,323.0,323.0,315.04998779296875,316.0,146.5976104736328,2905355
2010-12-21,318.79998779296875,318.79998779296875,311.20001220703125,313.29998779296875,145.34503173828125,4427901
2010-12-22,315.1000061035156,319.70001220703125,312.70001220703125,314.04998779296875,145.6929473876953,5425074
2010-12-23,315.04998779296875,315.95001220703125,312.0,312.95001220703125,145.1826629638672,3326534
2010-12-24,313.0,313.8999938964844,310.1000061035156,312.1499938964844,144.81149291992188,1859093
2010-12-27,312.1499938964844,314.29998779296875,306.5,307.29998779296875,142.56149291992188,5273320
2010-12-28,308.0,309.95001220703125,301.0,303.75,140.91461181640625,8055446
2010-12-29,306.1000061035156,311.3999938964844,304.29998779296875,310.25,143.9300537109375,5772875
2010-12-30,311.0,311.6000061035156,307.0,308.04998779296875,142.90945434570312,2643251
2010-12-31,309.5,316.45001220703125,308.29998779296875,314.75,146.01766967773438,4960987
2011-01-03,315.5,318.0,314.54998779296875,317.29998779296875,147.20068359375,2929118
2011-01-04,318.8999938964844,320.0,316.04998779296875,319.20001220703125,148.08212280273438,2716995
2011-01-05,320.0,320.0,308.25,309.79998779296875,143.72132873535156,8555905
2011-01-06,311.0,313.0,308.5,309.1000061035156,143.3965606689453,2763146
2011-01-07,310.0,313.5,302.1499938964844,309.1000061035156,143.3965606689453,2298583
2011-01-10,309.8999938964844,310.0,302.1000061035156,305.1499938964844,141.5640869140625,5413595
2011-01-11,306.0,312.95001220703125,306.0,309.04998779296875,143.37335205078125,2781948
2011-01-12,309.8999938964844,312.8999938964844,306.25,308.5,143.1182098388672,1181115
2011-01-13,309.3999938964844,313.95001220703125,307.5,310.45001220703125,144.0228271484375,2070696
2011-01-14,310.45001220703125,315.5,307.95001220703125,310.5,144.04605102539062,2244505
2011-01-17,307.25,314.0,306.20001220703125,313.1499938964844,145.27542114257812,1707118
2011-01-18,313.5,313.95001220703125,308.0,311.1499938964844,144.3475799560547,844507
2011-01-19,311.0,312.70001220703125,307.95001220703125,309.3999938964844,143.53573608398438,1426048
2011-01-20,308.79998779296875,319.20001220703125,308.1000061035156,315.70001220703125,146.45843505859375,6121175
2011-01-21,316.45001220703125,316.45001220703125,312.0,314.1499938964844,145.7393341064453,2413133
2011-01-24,314.8999938964844,314.8999938964844,309.0,310.45001220703125,144.0228271484375,1097986
2011-01-25,311.0,315.70001220703125,308.54998779296875,310.0,143.8140869140625,2452476
2011-01-27,311.0,312.8999938964844,307.20001220703125,308.29998779296875,143.0254364013672,2455783
2011-01-28,307.04998779296875,309.70001220703125,303.04998779296875,305.04998779296875,141.5177001953125,4236476
2011-01-31,302.0,307.5,300.54998779296875,304.3500061035156,141.19297790527344,3673855
